15,7,not,original
0.8793321847915649,0.9112021327018738,0.9425458312034607,0.9944051504135132,0.9251109957695007,0,0,0
0.8541527390480042,0.9108361005783081,0.9315711259841919,0.9916767477989197,0.9233003258705139,0,0,0
0,0,0,0,0,0,0.6820148229598999,1
0.8951556086540222,0.9200980067253113,0.6513012647628784,0.9828874468803406,0.9251036047935486,0,0,0
0.8787661790847778,0.9211148619651794,0.9046887755393982,0.9936373233795166,0,0,0,0
0.8911295533180237,0.9190248250961304,0.9550279378890991,0.994770884513855,0.9264410734176636,0,0,0
0.9085367918014526,0.9235204458236694,0.8221672177314758,0.9946521520614624,0.9262237548828125,0,0,0
0,0,0,0,0.9240515828132629,0,0,1
0.8902845978736877,0.9224286079406738,0.9638940095901489,0.9937200546264648,0.9236746430397034,0,0,0
0.9157515168190002,0.9235775470733643,0.9084552526473999,0.9947641491889954,0.9264515042304993,0,0,0
0,0,0,0,0,0.8415458798408508,0.6203081607818604,1
0,0,0,0,0,0.8078259229660034,0.7876469492912292,1
0.8391543626785278,0.903152346611023,0.9327723979949951,0.9909785985946655,0.9230250120162964,0,0,0
0,0,0,0,0,0.910750150680542,0,1
0,0,0,0,0,0.8959026336669922,0.8880149722099304,1
